datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,209,210,211
2020-02-26 18:00:00,-0.3888165522222222,1.4101942394444444,-0.8310102538888889,0.30621499999999996,0.08233555555555555,0.4475038888888889,8.634109444444444,88.07187611111111,82.13566833333333,119.15780666666667,128.14706111111113,276.89820555555553,302.99064444444446,474.2472555555555,521.8825444444445,515.7383777777777,439.0967333333333,386.8778888888889,341.3534222222222,390.9671777777778,338.75725,374.0843222222222,354.6182388888889,319.88086666666663,345.1514888888889,345.0102222222222,59.869461111111114,4.112566666666666,1.6024888888888889,2.0060777777777776,1.9121388888888888,1.664122222222222,1.7711833333333333,1.7591055555555557,1.5889055555555556,1.9896666666666667,1.5532277777777779,1.9923444444444445,1.9258055555555555,2.105661111111111,0.9527333333333333,1.9799444444444443,1.8946722222222223,2.1934555555555555,1.9038388888888886,2.2691333333333334,2.1229888888888886,2.002711111111111,2.132888888888889,2.2521722222222222,2.1226444444444446,2.3875055555555553,2.426911111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26 21:00:00,1.404326505,-2.4578504,0.8245615888888889,0.0,0.0,0.0,6.9336850000000005,97.69248,89.236035,122.7632888888889,128.01303333333334,275.7876111111111,307.8845666666667,496.29361111111115,555.0199666666666,548.4651888888889,469.7346166666667,413.0648611111111,363.9994111111111,412.73378888888885,359.0353666666667,377.8777333333333,359.9347666666667,323.4587,352.9399055555555,360.5330388888889,33.80985555555556,1.9441333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 00:00:00,1.7205852455555557,-0.5345809292222222,1.1993814066666666,0.0,0.0,0.0,10.259387777777777,19.983152222222223,17.844483888888888,25.161166666666666,27.742283333333333,60.234972222222225,66.84526111111111,97.07261666666666,99.27197222222223,96.38682222222222,84.02978333333334,79.50253333333333,73.44147777777778,84.93357777777777,68.73363888888889,76.88145,74.16853333333333,67.33195555555555,73.09975555555556,63.69959444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 03:00:00,2.8718570888888886,0.5846673931666666,1.4098199333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 06:00:00,-0.7011024311111111,-1.7612969961111111,-1.460793408888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 09:00:00,0.5140143899999999,-1.3309121527777779,-0.3405530205555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 12:00:00,2.089649956111111,0.06089370188888888,0.2746966902222222,0.0,0.0,0.0,0.0,32.42818166666667,44.233718333333336,74.15599333333333,77.21665222222222,163.20762222222223,139.65918888888888,250.43729444444446,276.9810444444445,301.21049444444446,287.1060722222222,285.8078444444444,261.95447777777775,284.8736388888889,242.02887222222222,281.9272,265.6311333333333,227.13763333333333,240.20405555555558,241.24619444444446,209.7210722222222,152.9871611111111,65.04292222222223,49.86718888888888,30.466388888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 15:00:00,1.7444177666111111,-1.0360078834444444,0.5491947205555555,2.5701166666666664,0.8284427777777778,1.6652444444444445,2.5252238888888887,42.85743277777778,62.29876722222222,103.49280444444445,107.25967333333334,227.02929999999998,198.71579444444444,350.5018111111111,385.24095555555556,418.2144666666667,395.3756055555555,386.3308222222222,348.20283333333333,384.65731111111114,328.3466166666667,391.2062055555555,368.03279444444445,312.0164833333333,330.37668888888885,334.88105,247.78600000000003,137.46545,41.99526111111111,10.107,3.8133777777777778,3.2528999999999995,1.7830444444444444,1.8305888888888888,1.6725444444444444,1.9786388888888888,1.5632333333333333,2.0241555555555557,1.9519833333333334,2.1589555555555555,1.9113444444444443,2.0065222222222223,1.88395,2.2282333333333333,1.9165611111111112,2.315838888888889,2.2506055555555555,2.1289611111111113,2.091527777777778,2.1598111111111113,2.071038888888889,2.506511111111111,2.5640222222222224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 18:00:00,0.3956535512777778,-2.0171680333333333,0.22542666893333332,0.0,0.0,0.0,0.0,3.0033450000000004,27.92181722222222,110.67662777777778,112.20267777777778,231.64951111111108,187.83675555555556,343.0633111111111,386.30117777777775,440.23892777777775,437.70295,431.8281444444445,385.9417777777778,408.52406111111117,341.95168333333334,407.11547222222225,398.9408222222222,322.4858722222222,335.70241666666664,340.73673888888885,311.0328666666667,356.68180555555557,58.95118333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 21:00:00,0.9305929685555556,-2.96181305,-0.17142511072222222,0.0,0.0,0.0,10.804538888888889,50.04624611111111,73.81135111111111,111.0603,113.32779444444445,238.82482222222222,207.86707777777778,373.5327,418.83116666666666,454.12825555555554,418.7350111111111,396.0225388888889,356.65135555555554,405.4592944444444,347.50685,407.5663833333333,383.2056277777778,322.41003333333333,346.35906111111115,311.0577277777778,254.44659444444446,104.47522777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28 00:00:00,1.3724887416666667,-2.9792926111111107,-0.584803899,0.0,0.0,0.0,14.255260555555555,23.41245,19.944506111111114,29.025022222222223,31.621133333333333,69.34602222222222,70.91451111111111,107.07128888888889,107.90293333333332,107.0964388888889,95.04056666666666,94.74908888888889,89.86323333333333,105.17924444444444,87.47330555555556,97.05599444444445,92.19611111111111,83.33685555555556,89.68843333333334,53.077533333333335,3.5556500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28 03:00:00,1.8264683166666666,-2.633923,-0.5298875637777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28 06:00:00,-0.9838174227777778,2.2118669611111113,-1.1520877658333333,0.0,0.0,6.685620555555556,10.441548888888889,15.762566666666668,13.981777222222222,19.99716666666667,23.67842222222222,55.95875,82.75287222222222,108.26405555555554,98.30433888888888,78.95406666666666,62.93190555555556,61.70204444444445,59.147622222222225,68.57599444444445,55.05838888888889,62.37720555555556,59.97095555555556,54.234433333333335,59.352183333333336,11.870633333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28 09:00:00,-1.0017262688888888,4.158220988888889,0.1862542881111111,0.0,0.0,3.059079444444445,2.834872777777778,4.0653,3.834610555555556,6.122994444444444,8.468961111111112,16.131922222222222,20.21063333333333,23.44315,21.781816666666664,19.01856666666667,15.5824,14.77067777777778,14.052100000000001,15.848372222222222,11.795911111111112,14.640833333333333,14.203088888888889,12.83707222222222,7.819677777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28 12:00:00,0.552098823111111,2.706511115,1.479635963888889,0.0,0.0,10.177272222222223,19.034240555555556,45.268635555555555,46.47779833333333,104.16412722222222,127.31235222222222,268.06405555555557,253.77605,402.2557777777777,428.39775000000003,450.72429999999997,427.10274444444445,428.0672666666666,402.0429388888889,434.84398888888893,364.39826111111114,411.9534777777778,392.76975555555555,348.4001388888889,331.5615,287.03751666666665,213.9140888888889,200.5719388888889,96.45829444444443,65.54690555555555,5.866605555555556,3.502683333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28 15:00:00,-1.3747288004722222,5.303983027777778,0.5996099894722222,0.0,0.0,0.0,0.0,0.0,0.0,1.9263944444444443,6.914166666666667,104.14491666666666,77.11637777777779,285.7454833333333,311.049,379.7085833333333,396.3226333333333,448.2978777777778,484.65934444444446,540.9123944444444,532.9970555555556,542.3938333333333,509.53904444444447,453.08399999999995,433.9258,404.1719611111111,356.45705555555554,368.43640555555555,291.3167888888889,358.22768888888885,252.19209444444442,228.3444611111111,43.892744444444446,44.97526111111112,10.195883333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
